prompt,prompt_suddenness,prompt_familiarity,prompt_predict_event,prompt_pleasantness,prompt_unpleasantness,prompt_goal_relevance,prompt_chance_responsblt,prompt_self_responsblt,prompt_other_responsblt,prompt_predict_conseq,prompt_goal_support,prompt_urgency,prompt_self_control,prompt_other_control,prompt_chance_control,prompt_accept_conseq,prompt_standards,prompt_social_norms,prompt_attention,prompt_not_consider,prompt_effort,response,response_suddenness,response_familiarity,response_predict_event,response_pleasantness,response_unpleasantness,response_goal_relevance,response_chance_responsblt,response_self_responsblt,response_other_responsblt,response_predict_conseq,response_goal_support,response_urgency,response_self_control,response_other_control,response_chance_control,response_accept_conseq,response_standards,response_social_norms,response_attention,response_not_consider,response_effort,quality
I used to run with my girlfriends back in DC every morning. We would stop for coffee afterwards and hang out. It was great. But that seems like a lifetime ago.  Since moving to Boston though I don’t know anyone to run with.,2.4194464683532715,3.7940585613250732,4.132930278778076,3.9838595390319824,2.2905006408691406,2.93747615814209,1.9490028619766235,3.719137191772461,3.124924898147583,3.7525954246520996,3.837249517440796,2.854747772216797,3.6087260246276855,3.5166609287261963,2.026697874069214,3.9318933486938477,1.7539187669754028,1.3378887176513672,3.72929310798645,2.0281059741973877,2.961336612701416,You really miss those mornings back in DC. You felt like you had more motivation to get daily physical activity when you had a group of friends to run with each day.,1.8256016969680786,3.945996046066284,4.278873920440674,4.1169939041137695,1.873143196105957,2.625166893005371,1.6399134397506714,3.963987350463867,2.7853379249572754,3.808549404144287,4.012335300445557,2.534553289413452,3.7982137203216553,3.1573920249938965,1.8128494024276733,3.9329395294189453,1.3481383323669434,1.1176941394805908,3.515378952026367,1.6269190311431885,2.7156710624694824,3
I used to run with my girlfriends back in DC every morning. We would stop for coffee afterwards and hang out. It was great. But that seems like a lifetime ago.  Since moving to Boston though I don’t know anyone to run with.,2.4194464683532715,3.7940585613250732,4.132930278778076,3.9838595390319824,2.2905006408691406,2.93747615814209,1.9490028619766235,3.719137191772461,3.124924898147583,3.7525954246520996,3.837249517440796,2.854747772216797,3.6087260246276855,3.5166609287261963,2.026697874069214,3.9318933486938477,1.7539187669754028,1.3378887176513672,3.72929310798645,2.0281059741973877,2.961336612701416,You used to run daily but don't now.,2.275346279144287,3.6465237140655518,4.228044033050537,2.2648818492889404,3.833268880844116,3.1977436542510986,2.0470917224884033,4.253462791442871,1.896363615989685,3.7680461406707764,2.6563222408294678,2.9357664585113525,3.749077558517456,2.403064489364624,2.2521798610687256,3.4506897926330566,2.5609469413757324,1.4623829126358032,3.5203657150268555,2.9900360107421875,3.2794382572174072,2
I used to run with my girlfriends back in DC every morning. We would stop for coffee afterwards and hang out. It was great. But that seems like a lifetime ago.  Since moving to Boston though I don’t know anyone to run with.,2.4194464683532715,3.7940585613250732,4.132930278778076,3.9838595390319824,2.2905006408691406,2.93747615814209,1.9490028619766235,3.719137191772461,3.124924898147583,3.7525954246520996,3.837249517440796,2.854747772216797,3.6087260246276855,3.5166609287261963,2.026697874069214,3.9318933486938477,1.7539187669754028,1.3378887176513672,3.72929310798645,2.0281059741973877,2.961336612701416,You don't need to wait for a running partner to show up in your life. There are lots of apps that could help you stay on track with your progress and goals. Maybe run a few races and meet someone there.,2.4934165477752686,3.417799711227417,3.9233953952789307,3.7812578678131104,2.567474603652954,3.3563992977142334,1.946811556816101,4.226016044616699,2.740415096282959,3.7334632873535156,3.7770044803619385,3.129545211791992,3.7564055919647217,3.1984946727752686,1.9366066455841064,3.856985569000244,1.8349926471710205,1.4268263578414917,4.001997470855713,2.196915864944458,3.253567695617676,1
I used to run with my girlfriends back in DC every morning. We would stop for coffee afterwards and hang out. It was great. But that seems like a lifetime ago.  Since moving to Boston though I don’t know anyone to run with.,2.4194464683532715,3.7940585613250732,4.132930278778076,3.9838595390319824,2.2905006408691406,2.93747615814209,1.9490028619766235,3.719137191772461,3.124924898147583,3.7525954246520996,3.837249517440796,2.854747772216797,3.6087260246276855,3.5166609287261963,2.026697874069214,3.9318933486938477,1.7539187669754028,1.3378887176513672,3.72929310798645,2.0281059741973877,2.961336612701416,Can you run alone instead?,2.6030795574188232,3.6499879360198975,4.07258939743042,1.8642737865447998,4.31977653503418,2.9888498783111572,2.2906670570373535,3.8907370567321777,2.3628854751586914,3.7393441200256348,2.346287965774536,3.0575175285339355,3.4276082515716553,2.747026205062866,2.3816840648651123,3.4162216186523438,2.9239699840545654,1.7376130819320679,3.616321325302124,3.367964506149292,3.435720443725586,1
I used to run with my girlfriends back in DC every morning. We would stop for coffee afterwards and hang out. It was great. But that seems like a lifetime ago.  Since moving to Boston though I don’t know anyone to run with.,2.4194464683532715,3.7940585613250732,4.132930278778076,3.9838595390319824,2.2905006408691406,2.93747615814209,1.9490028619766235,3.719137191772461,3.124924898147583,3.7525954246520996,3.837249517440796,2.854747772216797,3.6087260246276855,3.5166609287261963,2.026697874069214,3.9318933486938477,1.7539187669754028,1.3378887176513672,3.72929310798645,2.0281059741973877,2.961336612701416,I think that you need to just start running up by yourself. Eventually as you run you going to meet people along the way and perhaps find a new running partner. I see people all the time when I’m running an always chat with.,2.455655336380005,3.465291976928711,3.7953524589538574,4.528043270111084,1.6568902730941772,3.0992133617401123,1.8686749935150146,3.840524196624756,3.1251413822174072,3.5607008934020996,4.200053691864014,2.978375196456909,3.6033804416656494,3.5058460235595703,1.8712414503097534,3.987736701965332,1.3197412490844727,1.1951180696487427,3.885758876800537,1.5926995277404785,2.9236409664154053,1
I used to run with my girlfriends back in DC every morning. We would stop for coffee afterwards and hang out. It was great. But that seems like a lifetime ago.  Since moving to Boston though I don’t know anyone to run with.,2.4194464683532715,3.7940585613250732,4.132930278778076,3.9838595390319824,2.2905006408691406,2.93747615814209,1.9490028619766235,3.719137191772461,3.124924898147583,3.7525954246520996,3.837249517440796,2.854747772216797,3.6087260246276855,3.5166609287261963,2.026697874069214,3.9318933486938477,1.7539187669754028,1.3378887176513672,3.72929310798645,2.0281059741973877,2.961336612701416,Just start running alone and this will gradually make you create a new cycle of people.,2.2247965335845947,3.6680548191070557,4.20012903213501,2.989830493927002,3.1990816593170166,3.2515363693237305,1.966558814048767,4.337409973144531,2.325897693634033,3.854677438735962,3.23854923248291,2.8828394412994385,3.81062912940979,2.8012471199035645,2.0252230167388916,3.7155280113220215,2.2285780906677246,1.4817962646484375,3.7752089500427246,2.632863759994507,3.3296990394592285,1
I used to run with my girlfriends back in DC every morning. We would stop for coffee afterwards and hang out. It was great. But that seems like a lifetime ago.  Since moving to Boston though I don’t know anyone to run with.,2.4194464683532715,3.7940585613250732,4.132930278778076,3.9838595390319824,2.2905006408691406,2.93747615814209,1.9490028619766235,3.719137191772461,3.124924898147583,3.7525954246520996,3.837249517440796,2.854747772216797,3.6087260246276855,3.5166609287261963,2.026697874069214,3.9318933486938477,1.7539187669754028,1.3378887176513672,3.72929310798645,2.0281059741973877,2.961336612701416,You can see if a neighbor wants to run with you,2.7616167068481445,3.5173308849334717,3.5895895957946777,4.428194999694824,1.7796357870101929,2.7312159538269043,2.1002304553985596,3.105781316757202,3.792086362838745,3.4237353801727295,4.023125171661377,3.1437525749206543,3.267023801803589,3.995708703994751,2.007429838180542,4.002089023590088,1.477709174156189,1.3138195276260376,3.7901811599731445,1.6207466125488281,2.8016583919525146,1
"I know we would all be better off if we were more active, but we are so busy and so tired all the time. We did have a great time when we went camping last summer but I’m not sure we  can pull that off again.",2.2614896297454834,3.764760732650757,4.303350925445557,1.8737331628799438,4.157892227172852,2.9711976051330566,2.1267993450164795,3.9518699645996094,2.1607091426849365,3.778623104095459,2.455678939819336,2.8054986000061035,3.561652183532715,2.5485317707061768,2.37365984916687,3.3638806343078613,2.786924362182617,1.6021833419799805,3.4738807678222656,3.2623069286346436,3.340914726257324,Your busy schedule seems to stand in your family’s way of being more active.,2.4016077518463135,3.7217206954956055,4.178111553192139,1.476917028427124,4.504014492034912,2.768360137939453,2.1354362964630127,3.6087465286254883,2.3184049129486084,3.7373716831207275,2.0229310989379883,2.815331220626831,3.3548150062561035,2.6453464031219482,2.390085458755493,3.257598876953125,3.1057372093200684,1.7489349842071533,3.380216121673584,3.448875665664673,3.270505428314209,3
"I know we would all be better off if we were more active, but we are so busy and so tired all the time. We did have a great time when we went camping last summer but I’m not sure we  can pull that off again.",2.2614896297454834,3.764760732650757,4.303350925445557,1.8737331628799438,4.157892227172852,2.9711976051330566,2.1267993450164795,3.9518699645996094,2.1607091426849365,3.778623104095459,2.455678939819336,2.8054986000061035,3.561652183532715,2.5485317707061768,2.37365984916687,3.3638806343078613,2.786924362182617,1.6021833419799805,3.4738807678222656,3.2623069286346436,3.340914726257324,You’ve had fun being active as a family in the past but you’re not sure what it would take to do it again.,1.9098912477493286,4.081416606903076,4.446603298187256,2.742050886154175,3.3016326427459717,2.69406795501709,1.7855314016342163,3.920335054397583,2.5733189582824707,3.944395065307617,3.115008592605591,2.597686767578125,3.7136037349700928,3.032628059387207,2.0450289249420166,3.5848305225372314,2.3182199001312256,1.5112336874008179,3.4136102199554443,2.5905683040618896,3.0405189990997314,3
"I know we would all be better off if we were more active, but we are so busy and so tired all the time. We did have a great time when we went camping last summer but I’m not sure we  can pull that off again.",2.2614896297454834,3.764760732650757,4.303350925445557,1.8737331628799438,4.157892227172852,2.9711976051330566,2.1267993450164795,3.9518699645996094,2.1607091426849365,3.778623104095459,2.455678939819336,2.8054986000061035,3.561652183532715,2.5485317707061768,2.37365984916687,3.3638806343078613,2.786924362182617,1.6021833419799805,3.4738807678222656,3.2623069286346436,3.340914726257324,Your family is too busy to get regular exercise.,2.610952615737915,3.817194700241089,4.035608768463135,1.482276201248169,4.518457889556885,2.5265045166015625,2.097971200942993,2.9662563800811768,2.9855074882507324,3.690274238586426,1.865248203277588,2.711160659790039,3.0642855167388916,3.18265438079834,2.421220302581787,3.312437057495117,3.3700268268585205,2.0272464752197266,3.3196585178375244,3.428926467895508,3.1708996295928955,2
"I know we would all be better off if we were more active, but we are so busy and so tired all the time. We did have a great time when we went camping last summer but I’m not sure we  can pull that off again.",2.2614896297454834,3.764760732650757,4.303350925445557,1.8737331628799438,4.157892227172852,2.9711976051330566,2.1267993450164795,3.9518699645996094,2.1607091426849365,3.778623104095459,2.455678939819336,2.8054986000061035,3.561652183532715,2.5485317707061768,2.37365984916687,3.3638806343078613,2.786924362182617,1.6021833419799805,3.4738807678222656,3.2623069286346436,3.340914726257324,Part of your fatigue is due to your inactivity. You don't have to go camping to be active. There are plenty of ways to get exercise at home.,2.335082769393921,3.7608225345611572,4.275018215179443,2.3343923091888428,3.750960111618042,2.969034433364868,2.1741065979003906,4.069403171539307,2.139594793319702,3.7900352478027344,2.7260818481445312,2.8887014389038086,3.6402690410614014,2.5895297527313232,2.378108263015747,3.5772931575775146,2.5472617149353027,1.5645925998687744,3.6351547241210938,2.984433174133301,3.236020565032959,1
"I know we would all be better off if we were more active, but we are so busy and so tired all the time. We did have a great time when we went camping last summer but I’m not sure we  can pull that off again.",2.2614896297454834,3.764760732650757,4.303350925445557,1.8737331628799438,4.157892227172852,2.9711976051330566,2.1267993450164795,3.9518699645996094,2.1607091426849365,3.778623104095459,2.455678939819336,2.8054986000061035,3.561652183532715,2.5485317707061768,2.37365984916687,3.3638806343078613,2.786924362182617,1.6021833419799805,3.4738807678222656,3.2623069286346436,3.340914726257324,Have you tried working out with your family at home?,1.8151389360427856,3.8122315406799316,4.39993143081665,2.8135733604431152,3.0903713703155518,2.98184871673584,1.7997454404830933,4.495993614196777,1.8040355443954468,3.9221925735473633,3.2067112922668457,2.733156204223633,3.945622682571411,2.400125741958618,1.9387701749801636,3.6017074584960938,2.1007604598999023,1.3963576555252075,3.5608439445495605,2.552598476409912,3.0902585983276367,1
