sp_id,rp_id,seeker_post,seeker_post_suddenness,seeker_post_familiarity,seeker_post_predict_event,seeker_post_pleasantness,seeker_post_unpleasantness,seeker_post_goal_relevance,seeker_post_chance_responsblt,seeker_post_self_responsblt,seeker_post_other_responsblt,seeker_post_predict_conseq,seeker_post_goal_support,seeker_post_urgency,seeker_post_self_control,seeker_post_other_control,seeker_post_chance_control,seeker_post_accept_conseq,seeker_post_standards,seeker_post_social_norms,seeker_post_attention,seeker_post_not_consider,seeker_post_effort,response_post,response_post_suddenness,response_post_familiarity,response_post_predict_event,response_post_pleasantness,response_post_unpleasantness,response_post_goal_relevance,response_post_chance_responsblt,response_post_self_responsblt,response_post_other_responsblt,response_post_predict_conseq,response_post_goal_support,response_post_urgency,response_post_self_control,response_post_other_control,response_post_chance_control,response_post_accept_conseq,response_post_standards,response_post_social_norms,response_post_attention,response_post_not_consider,response_post_effort,level,rationales
4hxo7o,d2t8scn,$700 and I can be in Hawaii. I'd have nowhere to stay but I'd be far away in paradise... I could escape. Would it change anything?,2.722736120223999,3.247702121734619,3.6306095123291016,3.7913475036621094,2.530829906463623,3.5868186950683594,2.019540548324585,4.203978061676025,2.9216647148132324,3.688495635986328,3.803223133087158,3.1322081089019775,3.6269583702087402,3.3749632835388184,1.9324902296066284,3.8776602745056152,1.9078831672668457,1.3495688438415527,3.9149649143218994,2.244417428970337,3.3669323921203613,"If you feel like you have nothing else and have tried the alternatives such as meds and therapy, what would it hurt to try? What would you be leaving behind? Are there alternatives? Do you have a plan for when you got there? Unfortunately you can't live simply on beautiful views and sunshine but a new start may be nice",2.888373374938965,3.2786262035369873,3.7675087451934814,2.346109390258789,3.9881691932678223,3.667661666870117,2.347860813140869,3.9682304859161377,2.6570327281951904,3.682224750518799,2.815967559814453,3.298771381378174,3.3889248371124268,3.081536054611206,2.410687208175659,3.411400079727173,2.8184516429901123,1.7185101509094238,3.9881949424743652,3.181464433670044,3.7595181465148926,0,
7gqrti,dqtsu52,"26 year old male, living at home, low income job, in school (parents paying for it), want to get married to girlfriend who graduates with nursing degree in 5 months. I feel like a deadbeat",3.2358741760253906,2.8735992908477783,3.4671130180358887,1.4905855655670166,4.5971221923828125,3.7047224044799805,2.264188051223755,3.7158212661743164,2.754166841506958,3.4220449924468994,2.0864224433898926,3.3438706398010254,3.15832257270813,3.058093309402466,2.2284722328186035,3.0910489559173584,3.4282000064849854,1.941348671913147,3.8252248764038086,3.6826012134552,3.8934779167175293,Just fucking do it. what could go wrong. Make your life about being grateful for everything and you will not be disappointed. Stay busy. don't let yourself get lost in anything but her. make loving her your first and for most job and you will never be disappointed or sad.,2.513530969619751,3.2911956310272217,3.9087984561920166,3.513455390930176,2.7926430702209473,3.711440086364746,2.0357725620269775,4.251429557800293,2.6695616245269775,3.7306580543518066,3.576831579208374,3.141605854034424,3.70196533203125,3.1852517127990723,1.9571254253387451,3.7898526191711426,2.083984613418579,1.464487075805664,4.01918888092041,2.3669588565826416,3.471615791320801,1,Just fucking do it. what could go wrong. Make your life about being grateful for everything and you will not be disappointed. Stay busy. don't let yourself get lost in anything but her. make loving her your first and for most job and you will never be disappointed or sad.|
67ypje,dgutbhc,"Why is college so fucking isolating!?!?. Everyone else seems so happy, and everyone else has a bunch of friends, and everyone else has an SO, and I just have nothing, it's not fucking fair...",3.371859073638916,3.220311164855957,3.3934168815612793,1.3828468322753906,4.734317302703857,3.091259241104126,2.217435121536255,2.6902883052825928,3.7153680324554443,3.363471031188965,1.909226655960083,3.206542491912842,2.745460033416748,3.798245906829834,2.3337700366973877,3.084174633026123,3.7287344932556152,2.387190103530884,3.7175509929656982,3.620837450027466,3.7126376628875732,"I mean we only really notice the happy, smiling people because they look and sound the loudest. If you looked around campus I'm sure you'd see that most of us are sad, lonely fucks too",2.931654214859009,3.748120069503784,3.8010013103485107,1.6081913709640503,4.4322943687438965,2.4728846549987793,2.039719343185425,2.542630910873413,3.7204980850219727,3.5466251373291016,1.941293478012085,2.682020664215088,2.788654327392578,3.8180935382843018,2.283278465270996,3.33919358253479,3.4356162548065186,2.3591251373291016,3.2931268215179443,3.410508871078491,3.158993721008301,0,
5ehvir,dadf83m,I missed my Meds for a day and now I feel worse than ever. I guess they were doing something. Help me :(,3.629854917526245,2.523367166519165,2.991142988204956,1.2906690835952759,4.7060465812683105,3.5417559146881104,3.3460052013397217,3.4226250648498535,1.7642822265625,2.978180170059204,1.7400400638580322,3.586101531982422,2.7780168056488037,2.1813619136810303,3.1011829376220703,2.900451183319092,2.840200185775757,1.6321440935134888,3.880481243133545,3.768259286880493,3.8207943439483643,"No, that is just really bad withdrawal. Don't confuse that for how you were without them.",2.900125026702881,3.4099740982055664,3.8368184566497803,1.7089002132415771,4.4095234870910645,3.332167625427246,2.5138700008392334,3.6696996688842773,2.4067628383636475,3.5878663063049316,2.1840639114379883,3.0785226821899414,3.1994946002960205,2.7692489624023438,2.6199800968170166,3.341609001159668,3.0697100162506104,1.8475967645645142,3.713644504547119,3.576167345046997,3.6079866886138916,0,
55njts,d8c3e1d,"Ex came back.... I want to go back, I want to feel cared about, but I don't want to be hurt again",3.671837091445923,2.7339868545532227,2.9435200691223145,1.4848438501358032,4.582127094268799,3.4059627056121826,2.1694042682647705,2.626499891281128,3.980980634689331,3.181286573410034,1.946673035621643,3.443990707397461,2.631342887878418,3.9875144958496094,2.0708539485931396,2.9435997009277344,3.822211265563965,2.445277214050293,3.8714821338653564,3.553938627243042,3.9117963314056396,"My word of advice is just, be careful. If you genuinely feel like you can make it work again, then go for it, but if there's that doubt or feeling that you're going to get hurt again, it might be best to step away. Sometimes you can get back with an ex and it all goes well, but when it doesn't they can get in your head lay their eggs and just dominate every moment of thought. Look at your options and determine what the best result will be for yourself",3.3366262912750244,2.967484951019287,3.342813014984131,1.6534277200698853,4.511621475219727,3.5851035118103027,2.292581558227539,3.267625570297241,3.331051826477051,3.401810646057129,2.1912899017333984,3.396975517272949,2.906229257583618,3.522787094116211,2.305720567703247,3.140381336212158,3.5532212257385254,2.2529714107513428,4.04786491394043,3.5583276748657227,3.9615225791931152,0,
5jsvvy,dbixwvd,The worst thing with wanting to be loved. Is that an relationship in this state of living would end as quickly as it began and thus likely making it all worse. Cruel.,3.4497196674346924,2.9517548084259033,3.2127246856689453,1.320163607597351,4.805078506469727,3.3458127975463867,2.229297161102295,2.8490395545959473,3.5730650424957275,3.2922866344451904,1.8257169723510742,3.3325130939483643,2.7687437534332275,3.6892483234405518,2.1854476928710938,2.9954731464385986,3.8142638206481934,2.3909432888031006,3.842674970626831,3.657576560974121,3.8552088737487793,"You mean a romantic relationship, right? Yeahh.. a big part of me wants that, too. But I know I'm not ready. Fortunately, you can be loved in close friendships. Also.. kinda friends with benefits things, too. I personally find those a lot less intimidating.",2.9424853324890137,3.2729222774505615,3.6539649963378906,3.5229780673980713,2.878504991531372,3.5978736877441406,2.2141520977020264,3.518890380859375,3.5633914470672607,3.612131357192993,3.541221857070923,3.2890429496765137,3.2973227500915527,3.9399120807647705,2.09016489982605,3.7564303874969482,2.316521167755127,1.6868736743927002,4.075723171234131,2.4634976387023926,3.535243511199951,0,
6tsj3h,dln6ciz,"Literally no friends. I don't know how to interact with other people, I don't have a single friend, and humans can't live like this. Seems like people can just smell the depression and anxiety on me and they stay away. Wish I had the courage to end it.",3.293086290359497,2.798105478286743,3.300670623779297,1.1842271089553833,4.853036403656006,3.6847329139709473,2.546293020248413,3.6434977054595947,2.3702797889709473,3.266547441482544,1.7871021032333374,3.3277056217193604,3.0080816745758057,2.7035138607025146,2.3874669075012207,2.941038131713867,3.4222676753997803,2.0242180824279785,3.8336668014526367,3.883031129837036,3.9353621006011963,"Have you tried exploring out of your circle of people? I've had trouble making friends too but I found that when I put myself out there by taking a part time job or some sorts, I ended up meeting new people who aren't all that bad actually. As to the depression and anxiety, have you seen someone for that?",2.829817771911621,3.196803331375122,3.757625102996826,2.929424285888672,3.4557507038116455,3.86745285987854,2.267223358154297,4.157258033752441,2.6252083778381348,3.6388509273529053,3.1991472244262695,3.300039529800415,3.521848440170288,3.0673561096191406,2.231635570526123,3.5956785678863525,2.504716634750366,1.6061688661575317,4.105922222137451,2.87758207321167,3.682954788208008,0,
5czuz2,da0tx92,"How does everyone feel about relationships/dates?. I feel like i make the biggest joke of myself ever, i tend to just get too clingy because i finally possibly found someone who likes me and i just tend to go overboard, do any of you have the same problem?",3.0786752700805664,3.041175603866577,3.6210708618164062,1.7318713665008545,4.38938570022583,3.6479692459106445,2.359037160873413,4.126258373260498,2.31533145904541,3.430759906768799,2.329270362854004,3.3096699714660645,3.434004783630371,2.6788947582244873,2.187992572784424,3.226252794265747,3.154010772705078,1.8311760425567627,3.7729766368865967,3.5518128871917725,3.7514729499816895,I don't feel a connection with anyone. After a while I always end up hoping the date will end soon so I can be by myself again cause it doesn't feel right :s,2.930406093597412,3.4875917434692383,3.8133840560913086,1.498788833618164,4.559318542480469,3.063599109649658,2.089540719985962,3.456183910369873,3.100731134414673,3.5815367698669434,2.1608147621154785,2.982776403427124,3.2075343132019043,3.36759877204895,2.1958794593811035,3.2516608238220215,3.4072065353393555,2.057441234588623,3.4972541332244873,3.6087276935577393,3.6048645973205566,0,
88x9zy,dwpez20,Why do i do this. When I'm having a real bad night. I will sleep in an uncomfortable place. Last night it was on the living room floor with just a hoody as cover.. it doesn't make me feel better. I maybe feel like I don't deserve something as normal as a bed..,2.357052803039551,3.6267387866973877,4.086796283721924,1.307464599609375,4.36134672164917,2.7200169563293457,2.2014763355255127,4.251681804656982,1.4336134195327759,3.5043554306030273,1.928259015083313,2.646806240081787,3.6699533462524414,1.8292810916900635,2.165395498275757,3.197251558303833,2.7924461364746094,1.5665574073791504,3.0213327407836914,3.486572265625,3.083684206008911,"I think it just could be that you're tired from all the pain and suffering you endured throughout the day, and (as you've said) feel that you dont deserve the bed. But trusy me, that bed will be the greatest thing in your life. Whether its to sleep in, or cry on, you will feel bettee",2.4635045528411865,3.762540578842163,4.16074800491333,3.438567638397217,2.7784740924835205,3.121070623397827,2.272172451019287,4.076257228851318,2.481306791305542,3.7533376216888428,3.5148887634277344,2.948956251144409,3.6635913848876953,2.9538729190826416,2.3479061126708984,3.8162269592285156,1.8805841207504272,1.2585275173187256,3.7266438007354736,2.3624820709228516,3.1834490299224854,1,"But trusy me, that bed will be the greatest thing in your life. Whether its to sleep in, or cry on, you will feel bettee|"
4s6alh,d56uy25,Just want a hug and a shoulder to cry on. Life is so miserable.. People just say get over it dont think about it,3.2102062702178955,3.5258045196533203,3.7269222736358643,1.8488200902938843,4.47340202331543,3.067187786102295,2.564340829849243,3.0686376094818115,3.2672247886657715,3.5526516437530518,2.2531025409698486,3.2281928062438965,3.07914400100708,3.4761033058166504,2.593264579772949,3.282256603240967,3.1684727668762207,1.905271053314209,3.645123243331909,3.38289213180542,3.583615779876709,I'm so sorry you feel that way. Would you like to elaborate? I'm here if you need to chat,3.1621930599212646,3.3264567852020264,3.7354660034179688,2.4739935398101807,3.8757212162017822,3.594423770904541,2.330679178237915,3.557307004928589,3.233872175216675,3.6206836700439453,2.8131558895111084,3.343416213989258,3.183431625366211,3.5447864532470703,2.36521315574646,3.4656124114990234,2.9406492710113525,1.8792537450790405,3.9569694995880127,3.0802884101867676,3.708765983581543,2,I'm so sorry you feel that way. Would you like to elaborate? I'm here if you need to chat|
9deibs,e5h6kx8,Whats are some suggestions for cheering yourself up?. how do you guys cheer yourself up?,2.416104793548584,3.8852503299713135,4.200315475463867,3.474318265914917,2.7526440620422363,2.9689583778381348,2.152745246887207,3.964653968811035,2.631194829940796,3.790253162384033,3.549072027206421,2.920146942138672,3.681950807571411,2.992779493331909,2.2044708728790283,3.8025054931640625,1.9762835502624512,1.39243745803833,3.6676828861236572,2.2972381114959717,2.992755889892578,Sometimes I'll go back and watch some of my favorite scenes from childhood tv shows. Really lifts my mood.,1.7764695882797241,4.0878376960754395,4.322639465332031,4.292645454406738,1.5235322713851929,2.230806589126587,1.6168043613433838,3.9234461784362793,2.5213706493377686,3.673281192779541,4.010387897491455,2.422191619873047,3.799852132797241,2.8498036861419678,1.803743600845337,3.9114527702331543,1.1127146482467651,1.0479060411453247,3.2190756797790527,1.385618805885315,2.3008437156677246,0,
